更新时间,#genre#
20250221 01:48,url


RespoTime,whitelist,#genre#
1154.35ms,CF苏墨凰,http://dns.yiandrive.com:15907/douyin/sumohuang
1154.37ms,千雅,http://dns.yiandrive.com:15907/huya/520314
1154.38ms,内蒙古卫视,http://ygbh.site/php/bfgd.php?id=110
1154.41ms,「斗鱼」穿越火线 𝟚,http://dns.yiandrive.com:15907/douyu/5388537
1154.43ms,CF.故里,http://dns.yiandrive.com:15907/douyin/704050xcz
1154.56ms,安徽卫视,http://101.66.198.222:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
1154.60ms,黄金翡翠频道,http://go1.bkpcp.top/tl/null-2
1154.62ms,loveyou_qq,http://dns.yiandrive.com:15907/douyu/52319
1154.64ms,成龙历险记|老司机,http://dns.yiandrive.com:15907/huya/11352946
1154.71ms,[BD]Sky Premiere,https://stream1.freetv.fun/sky-premiere-10.ctv
1154.73ms,湖南卫视,http://58.220.219.14:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
1154.85ms,年年营,http://dns.yiandrive.com:15907/huya/29580970
1154.98ms,二龙湖贾队长（搞笑说球）,http://dns.yiandrive.com:15907/douyin/8593370
1154.98ms,YwangTT,http://dns.yiandrive.com:15907/douyin/585669169221
1155.03ms,愚公移山27,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ffd496b21249464fa9ea4cf84ae168ec/1200.m3u8
1155.09ms,苟分男一号,http://dns.yiandrive.com:15907/douyin/Gouf521
1155.10ms,大鹅炖蘑菇吗,http://dns.yiandrive.com:15907/bilibili/22683055
1155.26ms,巨兵长城08,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/79996160a4d24e4f9e5b4682ad4425a9/1200.m3u8
1155.27ms,大飞,http://dns.yiandrive.com:15907/huya/52988
1155.32ms,不死鸟总监,http://dns.yiandrive.com:15907/bilibili/22747736
1155.47ms,小魔仙剧24,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/98cf3be578414d8ab55830cda11c30c2/1200.m3u8
1155.48ms,第五 格昊昊,http://dns.yiandrive.com:15907/douyin/22186225964
1155.48ms,安徽卫视,https://www.yangshipin.cn/tv/home?pid=600002532###WEB\\n
1155.48ms,Remember,http://dns.yiandrive.com:15907/huya/528222
1155.52ms,第五 小陈,http://dns.yiandrive.com:15907/douyin/1118151807
1155.61ms,「虎牙」穿越火线•手游,http://dns.yiandrive.com:15907/huya/660102
1155.71ms,LING-张老三,http://dns.yiandrive.com:15907/huya/52333
1155.80ms,吐槽吐槽,http://dns.yiandrive.com:15907/douyu/9236042
1155.84ms,悠卉,http://dns.yiandrive.com:15907/douyin/44267886721
1155.89ms,虎牙Jiale-MG,http://dns.yiandrive.com:15907/huya/459804
1155.91ms,杨一歌,http://dns.yiandrive.com:15907/douyin/71827625852
1155.92ms,句容影院频道,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8?zjiangsd
1155.95ms,德云两鬼,http://dns.yiandrive.com:15907/huya/298416
1155.97ms,熊熊乐园15,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8336c7ea1fd04a98aeb5bab0350f9855/1200.m3u8
1155.98ms,河南卫视高清,http://113.65.7.94:8888/udp/239.77.1.229:5146
1156.02ms,熊熊乐园23,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3cfd36364d804fee8599aa72b970e9cd/1200.m3u8
1156.04ms,靖天卡通,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv044
1156.08ms,封神榜·,http://dns.yiandrive.com:15907/yy/1356043643
1156.10ms,北京卫视,http://182.150.23.74:808/hls/17/index.m3u8
1156.10ms,SiTV法治天地,http://36.105.100.208:35455/itv/9001547084732463424.m3u8?cdn=bestzb
1156.14ms,赛事咪咕播10,http://36.105.100.208:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
1156.35ms,BB凯、,http://dns.yiandrive.com:15907/douyu/5586772
1156.41ms,燃舞993,http://dns.yiandrive.com:15907/yy/993
1156.46ms,经典传奇,http://dns.yiandrive.com:15907/yy/1382736912
1156.48ms,无线综合频道,http://go1.bkpcp.top/tl/null-3
1156.49ms,之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
1156.58ms,王小小✨️,http://dns.yiandrive.com:15907/douyin/wxx0706.
1156.64ms,经典剧精彩,http://dns.yiandrive.com:15907/bilibili/21613293
1156.67ms,少儿动画185,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a015d52f7eb44b03bc406ea8bac3f317/1200.m3u8
1156.68ms,中天娛樂,https://haoyunlai.serv00.net/Smartv-1.php?id=ctient
1156.80ms,湖北卫视,http://36.105.100.208:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
1156.81ms,少儿动画195,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/362365997b474c0b9a500dc5c0c685b0/1200.m3u8
1156.86ms,集梦兜兜,http://dns.yiandrive.com:15907/huya/857129
1156.96ms,渲渲baby王者荣耀,http://dns.yiandrive.com:15907/douyin/xxxbaby..
1156.96ms,韩国EBS少儿童,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8?zshijd
1157.03ms,陕西卫视,http://ygbh.site/php/bfgd.php?id=114
1157.08ms,南京信息,http://www.pswluo.cn:4000/udp/239.49.8.223:6000
1157.09ms,鬼吹灯之精绝古城,http://dns.yiandrive.com:15907/huya/11352871
1157.39ms,四川卫视,http://218.16.50.113:9090/udp/239.77.0.60:5146
1157.55ms,[SD]cctv第一剧场,https://stream1.freetv.fun/cctvdi-yi-ju-chang-22.ctv
1157.57ms,失控的破碎,http://dns.yiandrive.com:15907/douyin/gjy5509523
1157.59ms,星妹妹m,http://dns.yiandrive.com:15907/yy/10287387
1157.63ms,燕十三,http://dns.yiandrive.com:15907/douyin/HZQtianxiadiyi
1157.66ms,港台电视35,http://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
1157.78ms,许仙,http://dns.yiandrive.com:15907/huya/52033
1157.83ms,SiTV欢笑剧4k,http://36.105.100.208:35455/itv/5000000007000010001.m3u8?cdn=bestzb
1157.87ms,苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
1157.89ms,少儿动画013,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a231f707a36e4024bb1ccf6bc118108d/1200.m3u8
1157.89ms,泡泡,http://dns.yiandrive.com:15907/huya/612571
1157.91ms,声闻,http://dns.yiandrive.com:15907/douyin/93276041656
1157.94ms,苏文艺,http://dns.yiandrive.com:15907/douyin/662717yy23
1157.98ms,大伟说,http://dns.yiandrive.com:15907/douyin/David.0726
1157.98ms,赛事壹4K,http://xxx.504900.xyz:35455/itv/3000000010000005180.m3u8?cdn=FifastbLive
1158.01ms,练习每一天,http://dns.yiandrive.com:15907/douyu/10205199
1158.04ms,泥巴妹的紫砂壶,http://www.goodiptv.club/bilibili/21393979
1158.06ms,靖天日本,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv047
1158.07ms,唯爱,http://dns.yiandrive.com:15907/huya/21059567
1158.17ms,[HD]ASTRO OASIS,https://stream1.freetv.fun/astro-oasis-10.ctv
1158.26ms,德云社,http://dns.yiandrive.com:15907/bilibili/7777
1158.28ms,山西卫视,http://58.220.219.14:9901/tsfile/live/0118_1.m3u8
1158.29ms,丹,http://dns.yiandrive.com:15907/huya/11352935
1158.37ms,石家庄都市,http://60.7.56.33:4000/rtp/239.253.92.95:8122
1158.43ms,子墨【国服云缨】,http://dns.yiandrive.com:15907/huya/15882780
1158.50ms,青州综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
1158.55ms,小尤漫曲,http://dns.yiandrive.com:15907/douyin/93505305774
1158.58ms,CF喷漆(老六),http://dns.yiandrive.com:15907/douyin/cf666zx666
1158.59ms,大奇游戏解说⁸⁰⁰⁸,http://dns.yiandrive.com:15907/douyin/daqi8008
1158.64ms,非凡商业,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv048
1158.68ms,[BD]astro premier league,https://stream1.freetv.fun/astro-premier-league-1.ctv
1158.77ms,偷心大盗ヽ龍宝,http://dns.yiandrive.com:15907/huya/11342386
1158.88ms,哈尔滨都市资讯,https://stream.hrbtv.net/zxpd/sd/live.m3u8
1158.91ms,安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=848d1a991707377572
1159.08ms,无线星河,http://php.jdshipin.com/smt.php?id=Xinhe
1159.17ms,EDGnobody,http://dns.yiandrive.com:15907/huya/126523
1159.34ms,哈尔滨娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8
1159.66ms,托马斯czh,http://dns.yiandrive.com:15907/huya/20641
1159.70ms,春晚1986,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
1159.81ms,法证先锋轮播,http://dns.yiandrive.com:15907/yy/1382851599
1159.84ms,宋昱欣Hitomi,http://dns.yiandrive.com:15907/douyin/Hitomi0707
1159.98ms,天津卫视,http://4330413.xyz:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
1160.21ms,广东卫视,http://4330413.xyz:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
1160.22ms,睛彩篮球,http://xxx.504900.xyz:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
1160.22ms,CF.周虎,http://dns.yiandrive.com:15907/huya/459995
1160.24ms,杰克,http://dns.yiandrive.com:15907/huya/11602046
1160.24ms,自说自话的总裁,http://dns.yiandrive.com:15907/douyu/9317739
1160.30ms,[HD]ert world,https://stream1.freetv.fun/ert-world-2.ctv
1160.35ms,兔子菌🍄,http://dns.yiandrive.com:15907/douyin/191634020590
1160.44ms,国产喜剧,http://dns.yiandrive.com:15907/yy/1382736856
1160.45ms,猪猪侠56,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d33d57c10acd486a9a38572c82d61b83/1200.m3u8
1160.54ms,卢卢伯爵_999,http://www.goodiptv.club/bilibili/24899132
1160.59ms,小飞仔god,http://dns.yiandrive.com:15907/huya/573151
1160.70ms,XLX露雪,http://dns.yiandrive.com:15907/huya/326513
1160.82ms,山药视频,http://dns.yiandrive.com:15907/huya/16797006
1160.90ms,[BD]vtv7,https://stream1.freetv.fun/vtv7-1.ctv
1160.93ms,解说_科幻梦工场,http://cdn.jdshipin.com:8880/huya.php?id=15152155
1160.94ms,[BD]港台電視 32,https://stream1.freetv.fun/gang-tai-dian-shi--32-3.ctv
1160.94ms,[BD]setanta sports kz 1,https://stream1.freetv.fun/setanta-sports-kz-1-1.ctv
1161.19ms,YX丶浮光,http://dns.yiandrive.com:15907/huya/721954
1161.20ms,董路,http://dns.yiandrive.com:15907/douyin/donglu805
1161.20ms,蜡笔小新|新酱不狐涂,http://dns.yiandrive.com:15907/bilibili/30224749
1161.21ms,臣臣,http://dns.yiandrive.com:15907/bilibili/30041682
1161.39ms,「B站」CS 2,http://dns.yiandrive.com:15907/bilibili/21622811
1161.49ms,CCTV17,http://36.105.100.208:35455/gaoma/cctv17.m3u8
1161.50ms,VIKI,http://dns.yiandrive.com:15907/huya/4211
1161.51ms,迪安,http://dns.yiandrive.com:15907/huya/940321
1161.58ms,CCTV14,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.178:9056
1161.64ms,血色,http://dns.yiandrive.com:15907/yy/1354926676
1161.66ms,少儿动画142,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1025b33f3b5f493295b2338f01538d09/1200.m3u8
1161.86ms,南瓜,http://dns.yiandrive.com:15907/huya/915056
1161.95ms,CCTV6,http://dns.yiandrive.com:15907/1905/cctv6
1161.97ms,梁家辉,http://dns.yiandrive.com:15907/huya/11342429
1161.97ms,CCTV3,http://psp94525.iask.in:6688/udp/239.93.0.109:5140
1162.20ms,台視,https://haoyunlai.serv00.net/Smartv-1.php?id=ttv_taiwan
1162.27ms,CCTV13,http://xiaoya.crccxw.top:35455/gaoma/cctv13.m3u8
1162.32ms,哈尼他姐,http://dns.yiandrive.com:15907/douyu/5132174
1162.34ms,口袋,http://dns.yiandrive.com:15907/huya/51106
1162.35ms,神医喜来乐,http://dns.yiandrive.com:15907/yy/1382714119
1162.44ms,龙虾,http://dns.yiandrive.com:15907/douyin/xxs_longxia
1162.49ms,电影•3「解说」,http://dns.yiandrive.com:15907/huya/24396428
1162.51ms,之而成冠毛,http://dns.yiandrive.com:15907/huya/26355802
1162.53ms,大盛魁,http://dns.yiandrive.com:15907/huya/30292086
1162.58ms,[HD]LIFETIME,https://stream1.freetv.fun/lifetime-10.ctv
1162.62ms,广州新闻,http://dns.yiandrive.com:15907/gztv/xinwen
1162.63ms,情满四合院,http://dns.yiandrive.com:15907/huya/11342426
1162.63ms,荣哥的珠宝日记,http://dns.yiandrive.com:15907/douyin/RPY029
1162.71ms,橙C_很奈斯,http://dns.yiandrive.com:15907/douyin/w2417113577
1162.75ms,广东民生,http://113.65.7.94:8888/udp/239.77.0.5:5146
1162.79ms,求求扣扣困困,http://dns.yiandrive.com:15907/douyu/8795274
1162.84ms,烧饼,http://dns.yiandrive.com:15907/douyin/shaobing0711
1162.92ms,SiTV游戏风云,http://36.105.100.208:35455/itv/5000000011000031114.m3u8?cdn=bestzb
1162.94ms,tek,http://dns.yiandrive.com:15907/douyin/MuziaDY123
1162.96ms,姜又又,http://dns.yiandrive.com:15907/douyin/wu05.25
1163.01ms,指缝里看电影,https://www.goodiptv.club/douyu/9647834
1163.02ms,小魔仙剧23,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b754307ff31e463fb12fce0f5c504f1b/1200.m3u8
1163.02ms,镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
1163.03ms,赢城-江爽,http://dns.yiandrive.com:15907/huya/23796393
1163.11ms,穿越时空的爱恋,http://dns.yiandrive.com:15907/yy/1382735567
1163.12ms,kRYST4L,http://dns.yiandrive.com:15907/huya/ 222523
1163.21ms,[BD]vtv cần thơ,https://stream1.freetv.fun/vtv-can-tho-1.ctv
1163.22ms,浙江生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-7.ctv
1163.23ms,狄仁杰 1+4 部,http://dns.yiandrive.com:15907/huya/30250949
1163.25ms,神赐的李超甜,http://dns.yiandrive.com:15907/douyin/4971731
1163.30ms,澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
1163.48ms,河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
1163.56ms,圣逸-阿晚,http://dns.yiandrive.com:15907/huya/397479
1163.59ms,周星驰,http://dns.yiandrive.com:15907/huya/1123412
1163.75ms,正恒YJ-十五放映厅,http://dns.yiandrive.com:15907/huya/29451869
1163.79ms,茶道频道高清,http://qjrhc.jydjd.top:2911/udp/224.1.100.117:11111
1163.79ms,Pluto TV Bob Esponja (720p),https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5f1aca0b4e448e00075e7c5e/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&is_lat=1&platform=web&rdid=channel&tags=ROKU_CONTENT_TAGS
1163.80ms,李子柒,http://dns.yiandrive.com:15907/huya/21969336
1163.83ms,蜡笔小新|漫传递小南,http://dns.yiandrive.com:15907/bilibili/13423933
1163.94ms,桑植综合,https://liveplay-srs.voc.com.cn/hls/tv/185_938292.m3u8
1163.95ms,强哥爱录助眠🥫（世一虚）,http://dns.yiandrive.com:15907/douyin/69446958014
1164.05ms,十四剑姬,http://dns.yiandrive.com:15907/huya/12214
1164.07ms,施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
1164.08ms,童锦程,http://dns.yiandrive.com:15907/huya/527988
1164.10ms,小予神,http://dns.yiandrive.com:15907/huya/503708
1164.56ms,邱淑贞,http://rihou.cc:555/huyad.php?id=11352949
1164.60ms,新疆卫视,http://api2.52tb.xyz/info?id=51&token=20230326xflvzc
1164.65ms,圣逸-iu,http://dns.yiandrive.com:15907/huya/18842814
1164.67ms,寅子,http://dns.yiandrive.com:15907/douyu/71415
1164.71ms,堆堆港剧日常,http://dns.yiandrive.com:15907/huya/23903123
1164.79ms,武林外传|九磅十五便士,http://dns.yiandrive.com:15907/bilibili/9275042
1164.87ms,kRYST4L,http://dns.yiandrive.com:15907/huya/222523
1165.01ms,[BD]湖北卫视,https://stream1.freetv.fun/hu-bei-wei-shi-74.ctv
1165.02ms,「虎牙」和平精英,http://dns.yiandrive.com:15907/huya/660006
1165.10ms,虎牙斯诺克副舞台,http://dns.yiandrive.com:15907/huya/880625
1165.10ms,CCTV5,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2448&tk=e503191f8e20
1165.15ms,四川卫视,http://live.wqwqwq.sbs/itv/5000000004000006119.m3u8?cdn=bestzb
1165.20ms,狗婷婷DT,http://dns.yiandrive.com:15907/huya/561014
1165.24ms,Mr.quin,http://dns.yiandrive.com:15907/douyin/quinmole
1165.25ms,山西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2015&tk=f6cc1e0a0e1a
1165.31ms,沈幼楚.,http://dns.yiandrive.com:15907/douyin/500231835468
1165.32ms,[SD]LOVE NATURE,https://stream1.freetv.fun/love-nature-24.ctv
1165.35ms,「斗鱼」无畏契约,http://dns.yiandrive.com:15907/douyu/4585645
1165.39ms,光头阿强,http://dns.yiandrive.com:15907/huya/28962587
1165.49ms,穿越狮子的领地,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ea08ccce272f4b7984eb665a97bab536/1200.m3u8
1165.53ms,CCTV11,http://36.105.100.208:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
1165.68ms,求索科学,http://36.105.100.208:35455/itv/6000000002000032344.m3u8?cdn=wasusyt
1165.70ms,逗比宝宝,http://dns.yiandrive.com:15907/huya/11342427
1165.74ms,新疆｜巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8
1165.78ms,迫击炮芥末,http://dns.yiandrive.com:15907/douyin/JM66596
1165.85ms,吃米滴虫,https://live.metshop.top/douyu/315457
1165.90ms,赛事咪咕播13,http://36.105.100.208:35455/itv/3000000010000002019.m3u8?cdn=FifastbLive
1166.10ms,交个朋友,http://dns.yiandrive.com:15907/douyin/JGPYZBJ
1166.11ms,靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8
1166.20ms,Telemundo Noticias Noreste,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65791199dfed030008d031d3/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2bfeb4-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8b9d8440-9f8c-48af-b204-866c8629d07f
1166.43ms,NaNa娜娜,http://dns.yiandrive.com:15907/douyin/26304584
1166.48ms,欢喜就好,http://vdown.kuwo.cn:80/resource//t4/33/65/I4Vpjif2dxY.mp4
1166.49ms,[SD]supersport,https://stream1.freetv.fun/supersport-1.ctv
1166.59ms,你是Nana的小可爱吗,http://dns.yiandrive.com:15907/bilibili/3580061
1166.62ms,ALpb马平,http://dns.yiandrive.com:15907/huya/328737
1166.72ms,少儿动画294,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/904892bff8ab4de894eb46685fc6fe87/1200.m3u8
1166.75ms,吃鱼了,http://dns.yiandrive.com:15907/yy/1354936131
1166.83ms,毛不易牧马城市,https://vdse.bdstatic.com//1d83dfc2411243e5b9f44462e1e55ab3.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2019-12-14T02%3A12%3A40Z%2F-1%2Fhost%2F4739737cd8b21cbdb307a5d008abe88a61afce23616c55f2a8fae768fc2b6764
1166.88ms,Mentality桃,http://dns.yiandrive.com:15907/douyin/394260640881
1166.93ms,少儿动画089,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/519455fb59d5472782af0d968028a481/1200.m3u8
1166.96ms,CCTV2,http://qjrhc.jydjd.top:2911/udp/224.1.100.93:11111
1167.07ms,Discovery Asia,https://haoyunlai.serv00.net/Smartv-1.php?id=discoverytwn_twn
1167.16ms,赛事咪咕播41,http://36.105.100.208:35455/itv/3000000010000019839.m3u8?cdn=FifastbLive
1167.17ms,愚公移山03,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b1a69484f9c1425e82b63f31a5d8dd4f/1200.m3u8
1167.20ms,就叫学姐(私信封禁15天),http://dns.yiandrive.com:15907/douyin/aixuejie33
1167.22ms,河源综合高清,http://113.65.7.94:8888/udp/239.253.43.213:5146
1167.25ms,CCTV10,http://xiaoya.crccxw.top:35455/gaoma/cctv10.m3u8
1167.31ms,熊熊乐园44,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e0a3c64fa73947289e5664984f4cf5e2/1200.m3u8
1167.37ms,小五,http://dns.yiandrive.com:15907/huya/837127
1167.52ms,航海王「动漫」,http://dns.yiandrive.com:15907/huya/16913382
1167.57ms,吉林｜通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
1167.63ms,孟令辉,http://dns.yiandrive.com:15907/douyin/247176962731
1167.64ms,宛XING,http://dns.yiandrive.com:15907/douyin/86418565517
1167.66ms,CF.老登,http://dns.yiandrive.com:15907/douyin/ergelaodeng666
1167.68ms,雍正z,http://dns.yiandrive.com:15907/huya/11342439
1167.69ms,燕双鹰猎鹰1,http://dns.yiandrive.com:15907/douyu/12308334
1167.73ms,「斗鱼」FIFA,http://dns.yiandrive.com:15907/douyu/7692166
1167.80ms,名侦探柯南|米花小侦探,http://dns.yiandrive.com:15907/bilibili/30098402
1167.81ms,四大裁子之首,http://dns.yiandrive.com:15907/huya/11602058
1167.85ms,虎娱Dj MOMO,http://dns.yiandrive.com:15907/yy/58074
1168.04ms,神了,http://dns.yiandrive.com:15907/huya/85894
1168.04ms,赖科旭,http://dns.yiandrive.com:15907/douyin/Lkx_CS2
1168.14ms,青海卫视,http://psp94525.iask.in:6688/udp/239.93.0.85:5140
1168.22ms,Smoggy直播,http://dns.yiandrive.com:15907/huya/126519
1168.23ms,爱情公寓|武林萌主唐小姐,http://dns.yiandrive.com:15907/huya/11336726
1168.45ms,全景地图,http://dns.yiandrive.com:15907/huya/11718767
1168.45ms,我叫山鸡哥,http://dns.yiandrive.com:15907/huya/23734246
1168.48ms,盗墓笔记-怒海潜沙-秦岭神树,http://dns.yiandrive.com:15907/huya/11342415
1168.50ms,电影_小鬼头,http://rihou.cc:555/huyad.php?id=11352963
1168.61ms,浇浇植物超市,http://dns.yiandrive.com:15907/douyin/94239624162
1168.72ms,zzc,http://dns.yiandrive.com:15907/douyu/666743
1168.76ms,灌篮高手,http://dns.yiandrive.com:15907/yy/1382735626
1168.92ms,白玦,http://dns.yiandrive.com:15907/huya/375028
1168.93ms,中天新闻,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv009
1169.01ms,魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-5.ctv
1169.03ms,青海交通音乐广播 FM97.2[0*0],http://ls.qingting.fm/live/5009.m3u8
1169.04ms,北枫cc,http://dns.yiandrive.com:15907/huya/572329
1169.27ms,江苏 Ⅰ 连云港公共 (480p) [Not 24/7],https://live.lyg1.com/ggpd/sd/live.m3u8
